"","Period","Group","Sender","datetime","Time","ClientTime","Key","action","action_owntype","action_partnerid","action_partnertype","action_round","exit","repeataction_owntype","repeataction_partnerid","repeataction_partnertype","strategy.1","strategy.2","strategy.3","strategy.4","strategy.5","strategy.6","strategy.7","strategy.8","strategy.9"
"2671",10,1,"15","2016-04-26 07:23:02.429",1461680582428692224,1461680614929,"action_partnerid",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2672",10,1,"13","2016-04-26 07:23:02.429",1461680582429122048,1461680614930,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2673",10,1,"13","2016-04-26 07:23:02.429",1461680582429352960,1461680614930,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2674",10,1,"13","2016-04-26 07:23:02.430",1461680582429585152,1461680614930,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2675",10,1,"13","2016-04-26 07:23:02.430",1461680582429862656,1461680614930,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2676",10,1,"13","2016-04-26 07:23:02.430",1461680582430099968,1461680614930,"action_partnerid",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2677",10,1,"20","2016-04-26 07:23:02.430",1461680582430386688,1461680614931,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2678",10,1,"20","2016-04-26 07:23:02.431",1461680582430572032,1461680614931,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2679",10,1,"20","2016-04-26 07:23:02.431",1461680582430772480,1461680614931,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2680",10,1,"20","2016-04-26 07:23:02.431",1461680582430952448,1461680614931,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2681",10,1,"20","2016-04-26 07:23:02.431",1461680582431133952,1461680614931,"action_partnerid",NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2682",10,1,"4","2016-04-26 07:23:02.431",1461680582431318784,1461680614934,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2683",10,1,"4","2016-04-26 07:23:02.432",1461680582431513088,1461680614934,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2684",10,1,"4","2016-04-26 07:23:02.432",1461680582431701504,1461680614935,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2685",10,1,"4","2016-04-26 07:23:02.432",1461680582431881728,1461680614935,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2686",10,1,"4","2016-04-26 07:23:02.432",1461680582432063232,1461680614935,"action_partnerid",NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2687",10,1,"10","2016-04-26 07:23:02.432",1461680582432268800,1461680614934,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2688",10,1,"10","2016-04-26 07:23:02.432",1461680582432457472,1461680614934,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2689",10,1,"10","2016-04-26 07:23:02.433",1461680582432641792,1461680614934,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2690",10,1,"10","2016-04-26 07:23:02.433",1461680582432833024,1461680614935,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2691",10,1,"10","2016-04-26 07:23:02.433",1461680582433022720,1461680614935,"action_partnerid",NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2692",10,1,"17","2016-04-26 07:23:02.444",1461680582444146944,1461680614937,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2693",10,1,"17","2016-04-26 07:23:02.444",1461680582444334336,1461680614937,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2694",10,1,"17","2016-04-26 07:23:02.445",1461680582444613120,1461680614937,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2695",10,1,"17","2016-04-26 07:23:02.445",1461680582444837632,1461680614937,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2696",10,1,"17","2016-04-26 07:23:02.449",1461680582448661504,1461680614937,"action_partnerid",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2697",10,1,"11","2016-04-26 07:23:02.449",1461680582449062144,1461680614939,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2698",10,1,"24","2016-04-26 07:23:02.449",1461680582449302016,1461680614939,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2699",10,1,"24","2016-04-26 07:23:02.450",1461680582449656832,1461680614939,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2700",10,1,"11","2016-04-26 07:23:02.450",1461680582449892096,1461680614939,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2701",10,1,"24","2016-04-26 07:23:02.450",1461680582450074112,1461680614939,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2702",10,1,"11","2016-04-26 07:23:02.450",1461680582450296576,1461680614939,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2703",10,1,"11","2016-04-26 07:23:02.451",1461680582450579456,1461680614939,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2704",10,1,"11","2016-04-26 07:23:02.451",1461680582450760704,1461680614939,"action_partnerid",NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2705",10,1,"22","2016-04-26 07:23:02.451",1461680582450940416,1461680614940,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2706",10,1,"22","2016-04-26 07:23:02.451",1461680582451122432,1461680614940,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2707",10,1,"22","2016-04-26 07:23:02.451",1461680582451312896,1461680614940,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2708",10,1,"24","2016-04-26 07:23:02.451",1461680582451484672,1461680614939,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2709",10,1,"24","2016-04-26 07:23:02.452",1461680582451675904,1461680614939,"action_partnerid",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2710",10,1,"22","2016-04-26 07:23:02.452",1461680582451851008,1461680614940,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2711",10,1,"22","2016-04-26 07:23:02.452",1461680582452042496,1461680614940,"action_partnerid",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2712",10,1,"7","2016-04-26 07:23:02.452",1461680582452228608,1461680614940,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2713",10,1,"7","2016-04-26 07:23:02.452",1461680582452417280,1461680614940,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2714",10,1,"7","2016-04-26 07:23:02.453",1461680582452601600,1461680614940,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2715",10,1,"7","2016-04-26 07:23:02.453",1461680582452789504,1461680614940,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2716",10,1,"7","2016-04-26 07:23:02.453",1461680582452971264,1461680614940,"action_partnerid",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2717",10,1,"14","2016-04-26 07:23:02.453",1461680582453155328,1461680614943,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2718",10,1,"14","2016-04-26 07:23:02.470",1461680582469848832,1461680614943,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2719",10,1,"14","2016-04-26 07:23:02.470",1461680582470130432,1461680614943,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2720",10,1,"14","2016-04-26 07:23:02.470",1461680582470412544,1461680614943,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2721",10,1,"5","2016-04-26 07:23:02.471",1461680582470690048,1461680614943,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2722",10,1,"14","2016-04-26 07:23:02.471",1461680582470983168,1461680614943,"action_partnerid",NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2723",10,1,"5","2016-04-26 07:23:02.471",1461680582471165184,1461680614943,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2724",10,1,"5","2016-04-26 07:23:02.471",1461680582471345664,1461680614943,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2725",10,1,"5","2016-04-26 07:23:02.472",1461680582471522560,1461680614943,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2726",10,1,"5","2016-04-26 07:23:02.472",1461680582471705600,1461680614943,"action_partnerid",NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2727",10,1,"2","2016-04-26 07:23:02.472",1461680582471900160,1461680614943,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2728",10,1,"2","2016-04-26 07:23:02.472",1461680582472092160,1461680614943,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2729",10,1,"2","2016-04-26 07:23:02.472",1461680582472281088,1461680614943,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2730",10,1,"2","2016-04-26 07:23:02.472",1461680582472464128,1461680614943,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2731",10,1,"2","2016-04-26 07:23:02.473",1461680582472649728,1461680614943,"action_partnerid",NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2732",10,1,"8","2016-04-26 07:23:02.473",1461680582472833536,1461680614944,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2733",10,1,"8","2016-04-26 07:23:02.473",1461680582473039616,1461680614944,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2734",10,1,"8","2016-04-26 07:23:02.473",1461680582473222400,1461680614944,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2735",10,1,"8","2016-04-26 07:23:02.473",1461680582473426176,1461680614944,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2736",10,1,"3","2016-04-26 07:23:02.474",1461680582473691904,1461680614948,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2737",10,1,"3","2016-04-26 07:23:02.474",1461680582473902592,1461680614948,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2738",10,1,"3","2016-04-26 07:23:02.474",1461680582474084864,1461680614948,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2739",10,1,"3","2016-04-26 07:23:02.474",1461680582474266624,1461680614948,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2740",10,1,"3","2016-04-26 07:23:02.474",1461680582474496512,1461680614948,"action_partnerid",NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2741",10,1,"8","2016-04-26 07:23:02.475",1461680582474680320,1461680614944,"action_partnerid",NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742",10,1,"12","2016-04-26 07:23:02.475",1461680582474868480,1461680614949,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743",10,1,"12","2016-04-26 07:23:02.475",1461680582475052544,1461680614949,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744",10,1,"12","2016-04-26 07:23:02.479",1461680582479264512,1461680614949,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2745",10,1,"12","2016-04-26 07:23:02.479",1461680582479474944,1461680614949,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2746",10,1,"12","2016-04-26 07:23:02.480",1461680582479672064,1461680614949,"action_partnerid",NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747",10,1,"16","2016-04-26 07:23:02.480",1461680582479855872,1461680614949,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2748",10,1,"16","2016-04-26 07:23:02.480",1461680582480047104,1461680614949,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2749",10,1,"16","2016-04-26 07:23:02.480",1461680582480227328,1461680614949,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2750",10,1,"9","2016-04-26 07:23:02.484",1461680582483872512,1461680614950,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2751",10,1,"9","2016-04-26 07:23:02.484",1461680582484086016,1461680614950,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752",10,1,"9","2016-04-26 07:23:02.484",1461680582484332032,1461680614950,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2753",10,1,"9","2016-04-26 07:23:02.485",1461680582484511744,1461680614950,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2754",10,1,"16","2016-04-26 07:23:02.485",1461680582484689920,1461680614949,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2755",10,1,"16","2016-04-26 07:23:02.485",1461680582484873984,1461680614950,"action_partnerid",NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2756",10,1,"9","2016-04-26 07:23:02.485",1461680582485046784,1461680614950,"action_partnerid",NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2757",10,1,"23","2016-04-26 07:23:02.489",1461680582489267456,1461680614951,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2758",10,1,"23","2016-04-26 07:23:02.489",1461680582489466880,1461680614951,"action_round",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2759",10,1,"23","2016-04-26 07:23:02.490",1461680582489669376,1461680614951,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760",10,1,"23","2016-04-26 07:23:02.490",1461680582489876224,1461680614951,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2761",10,1,"23","2016-04-26 07:23:02.490",1461680582490068992,1461680614951,"action_partnerid",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2762",10,1,"19","2016-04-26 07:23:03.379",1461680583378738176,1461680615885,"exit",NA,NA,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2763",10,1,"11","2016-04-26 07:23:03.404",1461680583403967744,1461680615901,"exit",NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2764",10,1,"13","2016-04-26 07:23:03.404",1461680583404391936,1461680615901,"exit",NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2765",10,1,"10","2016-04-26 07:23:03.405",1461680583404579584,1461680615910,"exit",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2766",10,1,"22","2016-04-26 07:23:03.419",1461680583418598912,1461680615914,"exit",NA,NA,NA,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2767",10,1,"18","2016-04-26 07:23:03.564",1461680583564335616,1461680616072,"exit",NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2768",10,1,"1","2016-04-26 07:23:03.644",1461680583644069376,1461680616092,"exit",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2769",10,1,"15","2016-04-26 07:23:03.649",1461680583649356032,1461680616087,"exit",NA,NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2770",10,1,"17","2016-04-26 07:23:03.650",1461680583649663488,1461680616099,"exit",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2771",10,1,"12","2016-04-26 07:23:03.650",1461680583649922048,1461680616079,"exit",NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2772",10,1,"21","2016-04-26 07:23:03.650",1461680583650193408,1461680616106,"exit",NA,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2773",10,1,"23","2016-04-26 07:23:03.650",1461680583650441472,1461680616106,"exit",NA,NA,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2774",10,1,"9","2016-04-26 07:23:03.651",1461680583650954752,1461680616111,"exit",NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2775",10,1,"4","2016-04-26 07:23:03.651",1461680583651208704,1461680616107,"exit",NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2776",10,1,"5","2016-04-26 07:23:03.651",1461680583651497984,1461680616143,"exit",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2777",10,1,"7","2016-04-26 07:23:03.652",1461680583651738112,1461680616134,"exit",NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2778",10,1,"16","2016-04-26 07:23:03.654",1461680583654254336,1461680616163,"exit",NA,NA,NA,NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2779",10,1,"20","2016-04-26 07:23:03.675",1461680583674606336,1461680616173,"exit",NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2780",10,1,"6","2016-04-26 07:23:03.675",1461680583674809600,1461680616178,"exit",NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2781",10,1,"8","2016-04-26 07:23:03.675",1461680583675096320,1461680616179,"exit",NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2782",10,1,"24","2016-04-26 07:23:03.840",1.46168058384e+18,1461680615946,"exit",NA,NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2783",10,1,"14","2016-04-26 07:23:03.870",1461680583870162432,1461680615954,"exit",NA,NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2784",10,1,"2","2016-04-26 07:23:03.904",1461680583904440064,1461680615952,"exit",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2785",10,1,"3","2016-04-26 07:23:03.924",1461680583923953408,1461680615959,"exit",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2786",11,1,"16","2016-04-26 07:23:34.448",1461680614448205056,1461680646950,"strategy",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0
"2787",11,1,"16","2016-04-26 07:23:34.448",1461680614448444672,1461680646951,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2788",11,1,"16","2016-04-26 07:23:34.449",1461680614448802560,1461680646951,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2789",11,1,"16","2016-04-26 07:23:34.449",1461680614449062144,1461680646951,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2790",11,1,"16","2016-04-26 07:23:34.449",1461680614449328896,1461680646951,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2791",11,1,"16","2016-04-26 07:23:34.450",1461680614449569280,1461680646951,"action_partnerid",NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2792",11,1,"10","2016-04-26 07:23:34.549",1461680614549225216,1461680647058,"strategy",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0
"2793",11,1,"10","2016-04-26 07:23:34.549",1461680614549424640,1461680647058,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2794",11,1,"10","2016-04-26 07:23:34.550",1461680614549699328,1461680647058,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2795",11,1,"10","2016-04-26 07:23:34.550",1461680614549958912,1461680647058,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2796",11,1,"10","2016-04-26 07:23:34.550",1461680614550216960,1461680647058,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2797",11,1,"10","2016-04-26 07:23:34.550",1461680614550477568,1461680647058,"action_partnerid",NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2798",11,1,"8","2016-04-26 07:23:34.580",1461680614579510784,1461680647065,"strategy",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0
"2799",11,1,"6","2016-04-26 07:23:34.584",1461680614584307200,1461680647068,"strategy",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0
"2800",11,1,"6","2016-04-26 07:23:34.585",1461680614584564992,1461680647069,"action","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2801",11,1,"6","2016-04-26 07:23:34.585",1461680614584839168,1461680647069,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2802",11,1,"6","2016-04-26 07:23:34.585",1461680614585199360,1461680647069,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2803",11,1,"6","2016-04-26 07:23:34.586",1461680614585540864,1461680647069,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2804",11,1,"6","2016-04-26 07:23:34.586",1461680614585798912,1461680647069,"action_partnerid",NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2805",11,1,"15","2016-04-26 07:23:34.586",1461680614586025216,1461680647073,"strategy",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0
"2806",11,1,"7","2016-04-26 07:23:34.586",1461680614586260224,1461680647073,"strategy",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0
"2807",11,1,"7","2016-04-26 07:23:34.586",1461680614586476032,1461680647074,"action","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2808",11,1,"7","2016-04-26 07:23:34.587",1461680614586678528,1461680647074,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2809",11,1,"15","2016-04-26 07:23:34.587",1461680614586853888,1461680647073,"action","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
